# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for ACM calibration mode
# Source is ACM MGG Lamps
# nm, W/nm, photons/s/nm
4.905779999999999745e+02,1.216245848982453318e-14,2.999816269995545736e+04
4.908399999999999750e+02,1.239857742766412771e-14,3.059687151631302186e+04
4.911019999999999754e+02,1.252776955119126883e-14,3.093219045816558355e+04
4.913629999999999995e+02,1.287468173428479196e-14,3.180564223732216487e+04
4.916250000000000000e+02,1.303493863054859262e-14,3.221871143410484001e+04
4.918860000000000241e+02,1.311533372909025187e-14,3.243463572985062274e+04
4.921480000000000246e+02,1.287934811645553443e-14,3.186800109008224899e+04
4.924100000000000250e+02,1.313346595695371021e-14,3.251407728438199047e+04
4.926709999999999923e+02,1.330305561755899897e-14,3.295138116721171536e+04
4.929329999999999927e+02,1.357783886481332156e-14,3.364989866842144693e+04
4.931940000000000168e+02,1.386755453501402384e-14,3.438609699015438673e+04
4.934560000000000173e+02,1.365770066253546770e-14,3.388373221785874193e+04
4.937169999999999845e+02,1.391635155999950729e-14,3.454368699420953635e+04
4.939789999999999850e+02,1.417806893717574844e-14,3.521200761949291336e+04
4.942400000000000091e+02,1.414513761157079223e-14,3.514878236874182767e+04
4.945020000000000095e+02,1.408060821240965706e-14,3.500698301786325464e+04
4.947629999999999768e+02,1.430806101193216159e-14,3.559124781521665864e+04
4.950249999999999773e+02,1.426099721461009930e-14,3.549296202193244972e+04
4.952860000000000014e+02,1.403194451262905544e-14,3.494130552982401423e+04
4.955480000000000018e+02,1.439418909428358795e-14,3.586230074054320721e+04
4.958090000000000259e+02,1.429472849144432596e-14,3.563325811269241240e+04
4.960699999999999932e+02,1.476509981425521678e-14,3.682515366947001894e+04
4.963319999999999936e+02,1.519454029916845159e-14,3.791622210038651247e+04
4.965930000000000177e+02,1.456724521021571271e-14,3.636999497574988345e+04
4.968550000000000182e+02,1.466670581305497785e-14,3.663763759047477652e+04
4.971159999999999854e+02,1.512667776988536067e-14,3.780650350052453723e+04
4.973770000000000095e+02,1.516040904671958733e-14,3.791070271709526423e+04
4.976390000000000100e+02,1.541159373271044023e-14,3.855912565888532845e+04
4.978999999999999773e+02,1.487962616524573871e-14,3.724769164241253748e+04
4.981619999999999777e+02,1.537772913067133332e-14,3.851483307789589162e+04
4.984230000000000018e+02,1.570210935414040823e-14,3.934787556872160349e+04
4.986840000000000259e+02,1.557265058020350977e-14,3.904389985891507240e+04
4.989460000000000264e+02,1.545812422921299099e-14,3.877712042065815331e+04
4.992069999999999936e+02,1.562744723940852240e-14,3.922237835114837071e+04
4.994680000000000177e+02,1.607888638312668916e-14,4.037651696333595464e+04
4.997300000000000182e+02,1.532626560158827959e-14,3.850676072942036990e+04
4.999909999999999854e+02,1.563624670293049266e-14,3.930609665784273966e+04
5.002520000000000095e+02,1.621301153923432694e-14,4.077723201872826758e+04
5.005140000000000100e+02,1.615808155482443720e-14,4.066036214847360679e+04
5.007749999999999773e+02,1.619487931137086859e-14,4.077421159955629264e+04
5.010360000000000014e+02,1.637446836234203722e-14,4.124785384813677956e+04
5.012980000000000018e+02,1.675017878968928246e-14,4.221634553501084883e+04
5.015590000000000259e+02,1.666325075610858722e-14,4.201912210147344013e+04
5.018199999999999932e+02,1.682524088003580588e-14,4.244968516048049059e+04
5.020810000000000173e+02,1.737507402495421156e-14,4.385970106346423563e+04
5.023430000000000177e+02,1.767038935375980228e-14,4.462843840691685182e+04
5.026039999999999850e+02,1.694576686524585700e-14,4.282056415052805096e+04
5.028650000000000091e+02,1.666378405692809875e-14,4.212988320657189615e+04
5.031259999999999764e+02,1.708695825721205018e-14,4.322218682814514614e+04
5.033879999999999768e+02,1.727094703994420394e-14,4.371034433656829788e+04
5.036490000000000009e+02,1.753839740093021694e-14,4.441023787119710323e+04
5.039100000000000250e+02,1.797690399977517934e-14,4.554420158133087534e+04
5.041709999999999923e+02,1.774691802135998636e-14,4.498482355830611777e+04
5.044320000000000164e+02,1.829381801177106441e-14,4.639510913682103273e+04
5.046940000000000168e+02,1.797903720305323178e-14,4.562047361567495682e+04
5.049549999999999841e+02,1.818582459581958636e-14,4.616904504163941601e+04
5.052160000000000082e+02,1.854860247829363040e-14,4.711438285406534123e+04
5.054769999999999754e+02,1.842714321664943647e-14,4.683005063711567345e+04
5.057379999999999995e+02,1.876725581429416311e-14,4.771902675218453078e+04
5.059990000000000236e+02,1.865112956084510342e-14,4.744822979717478302e+04
5.062599999999999909e+02,1.846754075372758726e-14,4.700541569623996475e+04
5.065219999999999914e+02,1.902244025643136669e-14,4.844285813759743178e+04
5.067830000000000155e+02,1.949094502637396557e-14,4.966153641679677821e+04
5.070439999999999827e+02,1.919962945371471923e-14,4.894447921935308113e+04
5.073050000000000068e+02,1.882098587186014952e-14,4.800392276382108685e+04
5.075659999999999741e+02,1.893671214969456846e-14,4.832393785305115307e+04
5.078269999999999982e+02,1.907003735457294367e-14,4.868918984243697923e+04
5.080880000000000223e+02,1.953947540094968537e-14,4.991338852447323006e+04
5.083489999999999895e+02,1.969399931340372049e-14,5.033396107073639723e+04
5.086100000000000136e+02,1.986638880331145662e-14,5.080062347537577443e+04
5.088709999999999809e+02,1.959640526343275360e-14,5.013595949124328763e+04
5.091320000000000050e+02,1.949254492883250332e-14,4.989581892763374344e+04
5.093929999999999723e+02,1.972746393982819297e-14,5.052303689643490361e+04
5.096539999999999964e+02,1.993771778792138670e-14,5.108767029404368077e+04
5.099150000000000205e+02,1.961387086527182016e-14,5.028359458152379375e+04
5.101770000000000209e+02,1.969213276053542540e-14,5.051017202298482880e+04
5.104379999999999882e+02,1.992585184468720542e-14,5.113580675665383751e+04
5.106990000000000123e+02,2.057154581191316315e-14,5.281984853996099264e+04
5.109590000000000032e+02,2.021650079132205998e-14,5.193465574576736981e+04
5.112200000000000273e+02,2.013237258704380580e-14,5.174495482125961280e+04
5.114809999999999945e+02,2.057981197461561871e-14,5.292198496022308245e+04
5.117420000000000186e+02,2.070167121187444708e-14,5.326251698998016218e+04
5.120030000000000427e+02,2.038675707795173420e-14,5.247903863339630334e+04
5.122640000000000100e+02,2.079486553008443516e-14,5.355686775215271336e+04
5.125249999999999773e+02,2.084819561203578083e-14,5.372157594800723746e+04
5.127859999999999445e+02,2.085726172596750843e-14,5.377230674415271642e+04
5.130470000000000255e+02,2.096792164601655676e-14,5.408511461399626569e+04
5.133079999999999927e+02,2.102258498001668600e-14,5.425370060795579047e+04
5.135689999999999600e+02,2.131763365841252253e-14,5.504311614035828097e+04
5.138300000000000409e+02,2.127790274735876983e-14,5.496845032013754826e+04
5.140910000000000082e+02,2.122270611253912591e-14,5.485370642584893358e+04
5.143519999999999754e+02,2.188346582791633096e-14,5.659026855465269909e+04
5.146130000000000564e+02,2.161841532061813090e-14,5.593322052986053313e+04
5.148730000000000473e+02,2.207078774077044678e-14,5.713249218930971983e+04
5.151340000000000146e+02,2.224224395424403063e-14,5.760551079500023479e+04
5.153949999999999818e+02,2.181387007096982835e-14,5.652468358585971146e+04
5.156559999999999491e+02,2.200252523587272142e-14,5.704240398707482382e+04
5.159170000000000300e+02,2.207932055388265653e-14,5.727047170536692283e+04
5.161779999999999973e+02,2.232370565442471452e-14,5.793366383755476272e+04
5.164379999999999882e+02,2.262728714593277027e-14,5.875108556596897688e+04
5.166989999999999554e+02,2.255355830763502410e-14,5.858924597283414187e+04
5.169600000000000364e+02,2.269634960205976135e-14,5.898996928245759773e+04
5.172210000000000036e+02,2.305712760646063637e-14,5.995792155727087811e+04
5.174819999999999709e+02,2.313432290008521223e-14,6.018901801398641692e+04
5.177419999999999618e+02,2.325138242996842103e-14,6.052396803447316051e+04
5.180030000000000427e+02,2.329871287770024067e-14,6.067774342276198877e+04
5.182640000000000100e+02,2.314725544495841657e-14,6.031367117107054219e+04
5.185249999999999773e+02,2.325498221050013728e-14,6.062488512166709552e+04
5.187849999999999682e+02,2.352896550652519415e-14,6.136990633636336861e+04
5.190460000000000491e+02,2.335284291088086468e-14,6.094117496994003886e+04
5.193070000000000164e+02,2.382614738819907997e-14,6.220756722837356210e+04
5.195679999999999836e+02,2.435904823209793061e-14,6.363087969761015120e+04
5.198279999999999745e+02,2.411399650553148715e-14,6.302227539204335335e+04
5.200890000000000555e+02,2.411919618852174116e-14,6.306751446200144710e+04
5.203500000000000227e+02,2.420572424648780196e-14,6.332553349250844622e+04
5.206109999999999900e+02,2.436011483373695368e-14,6.376140645403032249e+04
5.208709999999999809e+02,2.459796699923996779e-14,6.441612704304234649e+04
5.211319999999999482e+02,2.502820743538247463e-14,6.557566514437276055e+04
5.213930000000000291e+02,2.544138224530054303e-14,6.669159684778274095e+04
5.216530000000000200e+02,2.529579112157336157e-14,6.634301320232333092e+04
5.219139999999999873e+02,2.526032661707572006e-14,6.628314784326021618e+04
5.221749999999999545e+02,2.490781477537730376e-14,6.539084052454823541e+04
5.224349999999999454e+02,2.506633844397768642e-14,6.583978142272238620e+04
5.226960000000000264e+02,2.546351422931035523e-14,6.691642550831376866e+04
5.229560000000000173e+02,2.538271915515405996e-14,6.673728144043614157e+04
5.232169999999999845e+02,2.642478895648341131e-14,6.951180896653786476e+04
5.234779999999999518e+02,2.639612403743455839e-14,6.947104182437490090e+04
5.237380000000000564e+02,2.577069550135012407e-14,6.785868537197643309e+04
5.239990000000000236e+02,2.629213037762943103e-14,6.926621430742809025e+04
5.242590000000000146e+02,2.681249865226971808e-14,7.067216556531056995e+04
5.245199999999999818e+02,2.617933725430233341e-14,6.903763688600635214e+04
5.247809999999999491e+02,2.612040751374608983e-14,6.891650867506880604e+04
5.250410000000000537e+02,2.639465746018090089e-14,6.967459702137176646e+04
5.253020000000000209e+02,2.646825297327376050e-14,6.990360092190373689e+04
5.255620000000000118e+02,2.674303622052808309e-14,7.066427150393756165e+04
5.258229999999999791e+02,2.745485948937370428e-14,7.258117939306661719e+04
5.260829999999999700e+02,2.723087314517804679e-14,7.202463266382455186e+04
5.263440000000000509e+02,2.723940595829025970e-14,7.208294564962459845e+04
5.266040000000000418e+02,2.715327787593882703e-14,7.189052158160328690e+04
5.268650000000000091e+02,2.747499159531034112e-14,7.277833809383200423e+04
5.271250000000000000e+02,2.735473226051005366e-14,7.249554169342064415e+04
5.273859999999999673e+02,2.806268909841420125e-14,7.440859403145435499e+04
5.276459999999999582e+02,2.816081644920468283e-14,7.470559153422350937e+04
5.279070000000000391e+02,2.795549563369199207e-14,7.419759594517567893e+04
5.281670000000000300e+02,2.803602405743852684e-14,7.444797746779856971e+04
5.284279999999999973e+02,2.815628339223882061e-14,7.480426606532919686e+04
5.286879999999999882e+02,2.814601735146318339e-14,7.481378391910693608e+04
5.289489999999999554e+02,2.862358823533750987e-14,7.612075602560855623e+04
5.292089999999999463e+02,2.849212958332743290e-14,7.580840324114191753e+04
5.294690000000000509e+02,2.909755933868012010e-14,7.745729334083272261e+04
5.297300000000000182e+02,2.874224766767926589e-14,7.654917474610226054e+04
5.299900000000000091e+02,2.878224522914277278e-14,7.669332402711604664e+04
5.302509999999999764e+02,2.912315777801676829e-14,7.763993733007124683e+04
5.305109999999999673e+02,2.936914278101736403e-14,7.833410410206286178e+04
5.307709999999999582e+02,2.921248566528527962e-14,7.795445062367588980e+04
5.310320000000000391e+02,3.007429978961906424e-14,8.029369314168424171e+04
5.312920000000000300e+02,2.983978075423800588e-14,7.970657011805240472e+04
5.315520000000000209e+02,2.981471561572087238e-14,7.967859082437236793e+04
5.318129999999999882e+02,2.995017402387730003e-14,8.007989893494348507e+04
5.320729999999999791e+02,2.968125708563762953e-14,7.939967572310946707e+04
5.323329999999999700e+02,2.987831173844786157e-14,7.996586889222306490e+04
5.325940000000000509e+02,3.009843165170204862e-14,8.059449023180796939e+04
5.328540000000000418e+02,2.991470951937965852e-14,8.014164216309468611e+04
5.331140000000000327e+02,3.009736505006302556e-14,8.067032011714079999e+04
5.333750000000000000e+02,3.083825321357213409e-14,8.269659782699366042e+04
5.336349999999999909e+02,3.169886741106202171e-14,8.504587788286617433e+04
5.338949999999999818e+02,3.146101524555900129e-14,8.444886241592622537e+04
5.341559999999999491e+02,3.127582653598294737e-14,8.399281246432632906e+04
5.344160000000000537e+02,3.132915661793429620e-14,8.417698623996971583e+04
5.346760000000000446e+02,3.135888813862217533e-14,8.429786261642008321e+04
5.349360000000000355e+02,3.150501256316886517e-14,8.473185218949876435e+04
5.351970000000000027e+02,3.139061953738322665e-14,8.446538664931569656e+04
5.354569999999999936e+02,3.151887838447621549e-14,8.485170469138503540e+04
5.357169999999999845e+02,3.189005575485760482e-14,8.589263448378609610e+04
5.359769999999999754e+02,3.207524446443365873e-14,8.643334993621800095e+04
5.362380000000000564e+02,3.216443902649728981e-14,8.671590977722904063e+04
5.364980000000000473e+02,3.234536132951724516e-14,8.724596109886046906e+04
5.367580000000000382e+02,3.271547209825959881e-14,8.828703555815802247e+04
5.370180000000000291e+02,3.278000149742073082e-14,8.850402636572091433e+04
5.372780000000000200e+02,3.276306919640117894e-14,8.850113771595794242e+04
5.375380000000000109e+02,3.321824144585593904e-14,8.977409286235552281e+04
5.377989999999999782e+02,3.339903042367100783e-14,9.030651162805352942e+04
5.380589999999999691e+02,3.344462764373940946e-14,9.047351888065754611e+04
5.383189999999999600e+02,3.333143454479768056e-14,9.021088241689764254e+04
5.385789999999999509e+02,3.351129024617859392e-14,9.074146399948024191e+04
5.388390000000000555e+02,3.403072524438473184e-14,9.219246837586238689e+04
5.390990000000000464e+02,3.391753214544299031e-14,9.193015415825124364e+04
5.393590000000000373e+02,3.403632490298962659e-14,9.229662223907283624e+04
5.396200000000000045e+02,3.430177538590245477e-14,9.306145818874149700e+04
5.398799999999999955e+02,3.433657326437572028e-14,9.320074999482736166e+04
5.401399999999999864e+02,3.434017304490743653e-14,9.325541009792008845e+04
5.403999999999999773e+02,3.494960255640646810e-14,9.495608457255936810e+04
5.406599999999999682e+02,3.483640945746473288e-14,9.469408314365452679e+04
5.409199999999999591e+02,3.508266111087508281e-14,9.540931648111890536e+04
5.411799999999999500e+02,3.527371612946578567e-14,9.597501103541626071e+04
5.414400000000000546e+02,3.527731590999750823e-14,9.603091968983938568e+04
5.417000000000000455e+02,3.540170832614902032e-14,9.641581397825504246e+04
5.419600000000000364e+02,3.582248267274516197e-14,9.760861090659111505e+04
5.422200000000000273e+02,3.593567577168690349e-14,9.796401265421858989e+04
5.424800000000000182e+02,3.616086204272646429e-14,9.862516058792486729e+04
5.427400000000000091e+02,3.633751793919031477e-14,9.915447202773331082e+04
5.430000000000000000e+02,3.616392852243866586e-14,9.872807032520964276e+04
5.432599999999999909e+02,3.631391937792683245e-14,9.918501679865526967e+04
5.435199999999999818e+02,3.632778519923418908e-14,9.927037612613257079e+04
5.437799999999999727e+02,3.620032630337046280e-14,9.896939888007436821e+04
5.440399999999999636e+02,3.629392059719508532e-14,9.927272278380098578e+04
5.442999999999999545e+02,3.674642634255227829e-14,1.005584708811020973e+05
